date,week,treatment_id,replicate,ph_target,ec_target_us_cm,ph_actual,ec_actual_us_cm,plant_height_cm,leaf_count,stem_diameter_mm,chlorophyll_spad,cumulative_yield_g,root_health_score
2025-12-03,5,pH6.0_EC2000_R2,2,6.0,2000,6.04,1986,27.1,18,7.1,37.8,271,4.7
2025-12-10,6,pH6.0_EC2000_R2,2,6.0,2000,5.98,1922,26.5,21,7.9,38.7,313,5.0
2025-10-29,0,pH6.0_EC2000_R3,3,6.0,2000,6.01,1944,12.5,6,3.1,39.3,0,4.8
2025-11-05,1,pH6.0_EC2000_R3,3,6.0,2000,6.07,1986,13.8,10,4.7,39.9,0,5.0
2025-11-12,2,pH6.0_EC2000_R3,3,6.0,2000,6.08,2046,18.0,12,5.3,38.1,0,5.0
2025-11-19,3,pH6.0_EC2000_R3,3,6.0,2000,6.01,2047,20.6,13,5.9,37.3,0,5.0
2025-11-26,4,pH6.0_EC2000_R3,3,6.0,2000,5.95,1986,26.3,16,6.6,42.2,245,5.0
2025-12-03,5,pH6.0_EC2000_R3,3,6.0,2000,6.06,1934,26.1,17,7.1,38.8,242,4.9
2025-12-10,6,pH6.0_EC2000_R3,3,6.0,2000,5.92,1965,32.3,19,7.7,42.1,319,5.0
2025-10-29,0,pH6.0_EC2000_R4,4,6.0,2000,5.91,1996,12.2,7,4.1,40.5,0,5.0
2025-11-05,1,pH6.0_EC2000_R4,4,6.0,2000,5.95,2017,14.5,9,4.9,41.5,0,5.0
2025-11-12,2,pH6.0_EC2000_R4,4,6.0,2000,6.01,2117,16.9,13,5.1,42.2,0,5.0
2025-11-19,3,pH6.0_EC2000_R4,4,6.0,2000,5.91,1992,22.1,12,6.2,41.5,0,4.9
2025-11-26,4,pH6.0_EC2000_R4,4,6.0,2000,6.04,2024,23.4,14,6.7,39.5,195,4.8
2025-12-03,5,pH6.0_EC2000_R4,4,6.0,2000,6.03,2032,25.7,19,6.8,40.6,255,5.0
2025-12-10,6,pH6.0_EC2000_R4,4,6.0,2000,5.94,2066,28.8,21,7.4,39.0,269,5.0
2025-10-29,0,pH6.0_EC2400_R1,1,6.0,2400,6.07,2392,15.2,8,4.1,41.4,0,5.0
2025-11-05,1,pH6.0_EC2400_R1,1,6.0,2400,6.0,2418,14.2,10,4.6,38.3,0,4.6
2025-11-12,2,pH6.0_EC2400_R1,1,6.0,2400,6.22,2404,14.9,12,4.9,41.4,0,5.0
2025-11-19,3,pH6.0_EC2400_R1,1,6.0,2400,6.11,2374,20.9,13,6.1,39.7,0,4.8
2025-11-26,4,pH6.0_EC2400_R1,1,6.0,2400,5.99,2484,20.3,14,6.8,37.4,168,4.9
2025-12-03,5,pH6.0_EC2400_R1,1,6.0,2400,5.95,2464,22.5,18,6.6,39.4,252,4.9
2025-12-10,6,pH6.0_EC2400_R1,1,6.0,2400,5.96,2334,28.7,17,7.7,39.5,263,4.5
2025-10-29,0,pH6.0_EC2400_R2,2,6.0,2400,6.11,2349,10.0,7,4.0,36.7,0,5.0
2025-11-05,1,pH6.0_EC2400_R2,2,6.0,2400,5.91,2406,13.4,10,5.0,41.3,0,4.9
2025-11-12,2,pH6.0_EC2400_R2,2,6.0,2400,6.11,2356,20.1,12,5.0,39.2,0,5.0
2025-11-19,3,pH6.0_EC2400_R2,2,6.0,2400,6.02,2468,19.8,14,5.9,43.2,0,4.8
2025-11-26,4,pH6.0_EC2400_R2,2,6.0,2400,5.88,2470,21.2,15,6.5,37.0,162,5.0
2025-12-03,5,pH6.0_EC2400_R2,2,6.0,2400,5.96,2369,24.3,15,7.0,39.0,222,5.0
2025-12-10,6,pH6.0_EC2400_R2,2,6.0,2400,5.88,2345,30.6,18,7.1,39.3,243,5.0
2025-10-29,0,pH6.0_EC2400_R3,3,6.0,2400,6.04,2322,13.4,7,3.9,43.5,0,4.7
2025-11-05,1,pH6.0_EC2400_R3,3,6.0,2400,6.04,2420,16.1,10,4.6,43.4,0,4.8
2025-11-12,2,pH6.0_EC2400_R3,3,6.0,2400,6.0,2417,18.7,9,5.3,40.4,0,4.9
2025-11-19,3,pH6.0_EC2400_R3,3,6.0,2400,5.92,2367,20.7,13,5.9,39.0,0,4.9
2025-11-26,4,pH6.0_EC2400_R3,3,6.0,2400,6.1,2367,24.4,13,6.2,40.1,190,4.6
2025-12-03,5,pH6.0_EC2400_R3,3,6.0,2400,6.0,2423,24.3,16,6.7,40.8,240,5.0
2025-12-10,6,pH6.0_EC2400_R3,3,6.0,2400,6.02,2414,28.1,20,7.7,40.6,280,5.0
2025-10-29,0,pH6.0_EC2400_R4,4,6.0,2400,6.15,2373,14.8,8,4.0,35.4,0,5.0
2025-11-05,1,pH6.0_EC2400_R4,4,6.0,2400,5.91,2264,15.5,9,4.8,41.0,0,5.0
2025-11-12,2,pH6.0_EC2400_R4,4,6.0,2400,5.95,2404,18.9,12,5.5,38.9,0,4.7
2025-11-19,3,pH6.0_EC2400_R4,4,6.0,2400,6.0,2418,19.9,13,5.7,42.8,0,5.0
2025-11-26,4,pH6.0_EC2400_R4,4,6.0,2400,6.16,2433,22.5,14,5.6,37.8,185,5.0
2025-12-03,5,pH6.0_EC2400_R4,4,6.0,2400,6.12,2385,25.8,18,7.0,39.6,252,4.8
2025-12-10,6,pH6.0_EC2400_R4,4,6.0,2400,5.92,2345,29.4,17,7.4,38.5,239,4.7
2025-10-29,0,pH6.5_EC1600_R1,1,6.5,1600,6.41,1577,11.2,7,3.9,41.2,0,4.9
2025-11-05,1,pH6.5_EC1600_R1,1,6.5,1600,6.48,1588,18.3,9,4.4,40.4,0,4.7
2025-11-12,2,pH6.5_EC1600_R1,1,6.5,1600,6.49,1609,16.5,12,4.7,36.7,0,4.7
2025-11-19,3,pH6.5_EC1600_R1,1,6.5,1600,6.33,1557,21.0,12,5.3,39.4,0,5.0
2025-11-26,4,pH6.5_EC1600_R1,1,6.5,1600,6.52,1502,22.0,15,5.5,36.4,175,4.7
2025-12-03,5,pH6.5_EC1600_R1,1,6.5,1600,6.57,1546,24.2,16,7.3,37.2,211,4.9
2025-12-10,6,pH6.5_EC1600_R1,1,6.5,1600,6.42,1594,29.4,15,6.8,39.6,275,4.9
2025-10-29,0,pH6.5_EC1600_R2,2,6.5,1600,6.5,1527,13.4,10,3.7,35.0,0,5.0
2025-11-05,1,pH6.5_EC1600_R2,2,6.5,1600,6.52,1603,16.1,10,4.3,40.0,0,4.7
2025-11-12,2,pH6.5_EC1600_R2,2,6.5,1600,6.43,1677,19.2,13,5.1,40.4,0,4.6
2025-11-19,3,pH6.5_EC1600_R2,2,6.5,1600,6.43,1615,18.6,13,6.0,38.8,0,4.5
2025-11-26,4,pH6.5_EC1600_R2,2,6.5,1600,6.37,1629,22.4,14,6.2,38.1,165,4.6
2025-12-03,5,pH6.5_EC1600_R2,2,6.5,1600,6.64,1603,27.1,16,7.2,39.7,190,4.5
2025-12-10,6,pH6.5_EC1600_R2,2,6.5,1600,6.52,1755,27.5,20,7.5,41.3,243,4.4
2025-10-29,0,pH6.5_EC1600_R3,3,6.5,1600,6.48,1705,13.0,8,3.9,34.6,0,5.0
2025-11-05,1,pH6.5_EC1600_R3,3,6.5,1600,6.46,1575,13.2,9,4.8,40.2,0,4.1
2025-11-12,2,pH6.5_EC1600_R3,3,6.5,1600,6.55,1565,18.1,12,5.0,39.8,0,4.7
2025-11-19,3,pH6.5_EC1600_R3,3,6.5,1600,6.42,1662,17.8,11,5.1,39.2,0,4.3
2025-11-26,4,pH6.5_EC1600_R3,3,6.5,1600,6.42,1638,23.1,13,6.4,38.9,160,5.0
2025-12-03,5,pH6.5_EC1600_R3,3,6.5,1600,6.41,1648,24.6,15,6.5,37.3,267,5.0
2025-12-10,6,pH6.5_EC1600_R3,3,6.5,1600,6.44,1573,25.8,19,7.6,34.7,223,4.5
2025-10-29,0,pH6.5_EC1600_R4,4,6.5,1600,6.39,1591,11.2,10,4.2,38.0,0,4.5
2025-11-05,1,pH6.5_EC1600_R4,4,6.5,1600,6.49,1657,16.5,10,4.4,41.6,0,4.8
2025-11-12,2,pH6.5_EC1600_R4,4,6.5,1600,6.56,1506,18.5,11,5.2,36.6,0,4.7
2025-11-19,3,pH6.5_EC1600_R4,4,6.5,1600,6.49,1654,19.1,12,5.9,38.6,0,4.4
2025-11-26,4,pH6.5_EC1600_R4,4,6.5,1600,6.36,1553,22.3,15,6.5,40.1,153,5.0
2025-12-03,5,pH6.5_EC1600_R4,4,6.5,1600,6.59,1658,26.7,16,7.0,39.7,211,5.0
2025-12-10,6,pH6.5_EC1600_R4,4,6.5,1600,6.4,1529,28.1,18,7.2,39.5,225,4.7
2025-10-29,0,pH6.5_EC2000_R1,1,6.5,2000,6.48,1930,13.6,6,4.3,43.4,0,5.0
2025-11-05,1,pH6.5_EC2000_R1,1,6.5,2000,6.68,1898,16.1,11,4.2,38.2,0,5.0
2025-11-12,2,pH6.5_EC2000_R1,1,6.5,2000,6.56,2066,18.0,11,5.0,39.5,0,3.9
2025-11-19,3,pH6.5_EC2000_R1,1,6.5,2000,6.41,1961,19.2,12,5.5,39.6,0,5.0
2025-11-26,4,pH6.5_EC2000_R1,1,6.5,2000,6.62,2043,20.3,15,6.6,37.9,180,4.4
2025-12-03,5,pH6.5_EC2000_R1,1,6.5,2000,6.49,1964,26.4,17,6.6,42.9,202,5.0
2025-12-10,6,pH6.5_EC2000_R1,1,6.5,2000,6.55,2013,26.1,20,6.7,36.3,282,5.0
2025-10-29,0,pH6.5_EC2000_R2,2,6.5,2000,6.58,2052,11.6,8,3.7,38.3,0,5.0
2025-11-05,1,pH6.5_EC2000_R2,2,6.5,2000,6.4,1947,14.9,10,4.4,37.2,0,5.0
2025-11-12,2,pH6.5_EC2000_R2,2,6.5,2000,6.48,2014,15.7,9,5.3,43.7,0,4.8
2025-11-19,3,pH6.5_EC2000_R2,2,6.5,2000,6.63,1986,20.4,13,5.4,38.5,0,4.7
2025-11-26,4,pH6.5_EC2000_R2,2,6.5,2000,6.55,2052,25.1,15,6.2,40.0,225,4.5
2025-12-03,5,pH6.5_EC2000_R2,2,6.5,2000,6.53,2052,21.9,17,6.9,37.1,232,4.9
2025-12-10,6,pH6.5_EC2000_R2,2,6.5,2000,6.63,1962,27.7,20,7.1,45.7,307,4.6
2025-10-29,0,pH6.5_EC2000_R3,3,6.5,2000,6.69,1993,12.5,8,4.0,37.4,0,5.0
2025-11-05,1,pH6.5_EC2000_R3,3,6.5,2000,6.66,1957,13.1,10,4.3,39.7,0,5.0
2025-11-12,2,pH6.5_EC2000_R3,3,6.5,2000,6.41,1975,18.9,9,5.6,39.4,0,4.6
2025-11-19,3,pH6.5_EC2000_R3,3,6.5,2000,6.45,2089,20.1,13,5.9,41.0,0,4.8
2025-11-26,4,pH6.5_EC2000_R3,3,6.5,2000,6.43,2029,22.2,15,6.2,39.5,179,5.0
2025-12-03,5,pH6.5_EC2000_R3,3,6.5,2000,6.43,2043,27.4,17,6.7,41.5,227,5.0
2025-12-10,6,pH6.5_EC2000_R3,3,6.5,2000,6.45,1938,28.2,20,7.3,38.5,317,4.5
2025-10-29,0,pH6.5_EC2000_R4,4,6.5,2000,6.5,1923,12.6,6,4.1,37.4,0,4.3
2025-11-05,1,pH6.5_EC2000_R4,4,6.5,2000,6.4,1965,11.8,7,4.3,42.0,0,4.9
2025-11-12,2,pH6.5_EC2000_R4,4,6.5,2000,6.41,2101,18.2,11,5.1,40.9,0,4.6
2025-11-19,3,pH6.5_EC2000_R4,4,6.5,2000,6.58,2045,21.1,14,5.9,41.3,0,5.0
2025-11-26,4,pH6.5_EC2000_R4,4,6.5,2000,6.48,1923,25.6,15,6.9,38.8,179,4.9
2025-12-03,5,pH6.5_EC2000_R4,4,6.5,2000,6.59,1947,27.5,17,6.9,38.3,235,4.8
2025-12-10,6,pH6.5_EC2000_R4,4,6.5,2000,6.53,1994,28.3,18,6.9,39.4,309,4.8
2025-10-29,0,pH6.5_EC2400_R1,1,6.5,2400,6.5,2387,11.5,7,3.9,38.1,0,4.5
2025-11-05,1,pH6.5_EC2400_R1,1,6.5,2400,6.43,2373,16.0,9,4.0,39.1,0,4.2
2025-11-12,2,pH6.5_EC2400_R1,1,6.5,2400,6.47,2455,14.7,9,4.4,37.4,0,5.0
2025-11-19,3,pH6.5_EC2400_R1,1,6.5,2400,6.44,2440,19.0,13,5.0,39.7,0,4.6
2025-11-26,4,pH6.5_EC2400_R1,1,6.5,2400,6.48,2406,22.3,13,6.1,39.8,163,4.8
2025-12-03,5,pH6.5_EC2400_R1,1,6.5,2400,6.54,2458,25.9,16,6.7,34.3,222,4.8
2025-12-10,6,pH6.5_EC2400_R1,1,6.5,2400,6.44,2418,25.0,18,7.3,38.3,282,4.5
2025-10-29,0,pH6.5_EC2400_R2,2,6.5,2400,6.54,2353,12.6,8,4.2,38.4,0,4.7
2025-11-05,1,pH6.5_EC2400_R2,2,6.5,2400,6.53,2367,13.3,9,4.6,40.0,0,4.9
2025-11-12,2,pH6.5_EC2400_R2,2,6.5,2400,6.57,2483,18.7,11,4.5,40.1,0,4.8
2025-11-19,3,pH6.5_EC2400_R2,2,6.5,2400,6.54,2454,18.3,13,5.9,38.8,0,4.9
2025-11-26,4,pH6.5_EC2400_R2,2,6.5,2400,6.51,2370,21.2,15,5.7,38.6,178,5.0
2025-12-03,5,pH6.5_EC2400_R2,2,6.5,2400,6.49,2346,23.1,13,7.2,34.7,231,5.0
2025-12-10,6,pH6.5_EC2400_R2,2,6.5,2400,6.57,2410,26.9,18,7.1,37.0,252,5.0
2025-10-29,0,pH6.5_EC2400_R3,3,6.5,2400,6.57,2377,15.0,8,4.4,36.3,0,4.9
2025-11-05,1,pH6.5_EC2400_R3,3,6.5,2400,6.46,2358,11.5,9,4.3,38.8,0,5.0
2025-11-12,2,pH6.5_EC2400_R3,3,6.5,2400,6.56,2442,17.6,12,4.7,40.5,0,4.6
2025-11-19,3,pH6.5_EC2400_R3,3,6.5,2400,6.58,2369,16.3,11,5.4,39.1,0,5.0
2025-11-26,4,pH6.5_EC2400_R3,3,6.5,2400,6.48,2331,23.0,14,6.3,40.8,191,4.3
2025-12-03,5,pH6.5_EC2400_R3,3,6.5,2400,6.59,2437,24.6,17,7.0,38.4,217,4.1
2025-12-10,6,pH6.5_EC2400_R3,3,6.5,2400,6.6,2383,24.9,16,7.7,37.5,258,5.0
2025-10-29,0,pH6.5_EC2400_R4,4,6.5,2400,6.58,2383,10.5,9,4.1,39.3,0,4.6
2025-11-05,1,pH6.5_EC2400_R4,4,6.5,2400,6.47,2398,13.5,9,4.2,42.4,0,4.5
2025-11-12,2,pH6.5_EC2400_R4,4,6.5,2400,6.57,2376,14.6,10,5.0,41.7,0,4.2
2025-11-19,3,pH6.5_EC2400_R4,4,6.5,2400,6.51,2397,18.2,12,5.3,37.5,0,4.7
2025-11-26,4,pH6.5_EC2400_R4,4,6.5,2400,6.56,2404,23.2,13,6.3,39.1,192,4.9
2025-12-03,5,pH6.5_EC2400_R4,4,6.5,2400,6.59,2422,26.0,15,6.8,40.0,209,4.0
2025-12-10,6,pH6.5_EC2400_R4,4,6.5,2400,6.34,2400,27.3,20,6.8,39.2,243,4.8
